date,year,month,financial_1,economic_1,economic_2,economic_3,economic_4,economic_5,economic_6,economic_7,economic_8,economic_9,economic_11,economic_12,d_gdp,ind_backcast,ind_nowcast,ind_forecast1Q,ind_forecast2Q
2001-06-30,2001,6,-1.06521779260742,-0.541029272824733,0.442968609158889,0.629592845681426,0.234741891830481,1.00824294774657,-0.232288141614045,0.114090143579126,0.22296553272696,0,-0.89670452755124,-1.35568264472798,0.44550199512301,0,0,0,0
2001-07-31,2001,7,-3.3089773719496,-1.18236939057415,-3.02883500648097,-9.96431238955298,-3.09548524679881,-1.04453612004392,-1.99654312456978,-0.114090143579126,0.222469502211098,-0.468384931242571,0,-1.93712723936237,NaN,0,0,0,0
2001-08-31,2001,8,-12.1971625769678,2.52949348956211,2.69679264275071,4.51884108546059,1.08239180610106,-0.318751937694195,2.80720187786869,0.114090143579126,0.111049428402676,0.117302066236302,2.78144612912508,1.32569897327226,NaN,0,0,0,0
2001-09-30,2001,9,-18.5872463927224,-0.626400258493032,-1.33930573364385,-5.52543107893211,-3.40665545636059,-2.11713847853794,-1.043487729258,0.113960126293389,-0.111049428402676,0.117164629689093,-2.04718185027009,-1.19007654249543,-1.2567790200066,0,0,0,0
2001-10-31,2001,10,5.66232353052953,0.358423322781487,-1.69975763685706,0.388350002639726,-1.24534610712868,-1.75185516591725,-2.12022076506031,0,0.332779009267448,-0.941183418234637,-0.58879648340584,-0.20673622661711,NaN,0,0,0,0
2001-11-30,2001,11,9.02861146045275,-1.80510316455686,-1.26511175535589,3.12883210393942,0,1.55117187365317,-1.19761910467151,-0.113960126293389,0,0,-2.95969605056756,-2.56229732402762,NaN,0,0,0,0
2001-12-31,2001,12,3.35380733508046,1.35687292060691,0.577035646133606,-7.64803152307678,4.41248049089378,-0.541455316488282,0.480770156810273,0.227790531299465,0.331675262599429,-0.118273224904986,1.58755597141358,0.464478242805377,0.770752228739369,0,0,0,0
2002-01-31,2002,1,-1.02244205320652,-2.54790853009847,0.573725039014317,4.82879718965021,-2.05943074987438,2.62479489106759,0.835825761420139,0.227272825100222,0,0.118273224904986,0.156458547401339,-2.69985162545368,NaN,0,0,0,0
2002-02-28,2002,2,-1.35080163931018,5.29509059651829,0.228571528085642,4.16253811469094,-0.613875469832514,2.19332578002973,-0.118976813558902,0.226757466778071,0.330578813449911,-0.118273224904986,-0.905317961566521,4.92693092545764,NaN,0,0,0,0
2002-03-31,2002,3,6.86734417570793,-3.92207131532807,0.228050269872515,7.90728584946265,2.07198149736172,-2.47199870647865,-0.357782134788387,0.226244440396872,0,0.354400843472913,0.0927557806972068,-4.27655695175684,-1.38029163657762,0,0,0,0
2002-04-30,2002,4,-6.8252795311972,-1.74236411472544,0.113830405006077,-10.383960281712,0.24096397201534,-0.78812234934027,-0.239234563861945,0.112930559715174,0,-0.354400843472913,-1.08129316013734,-2.10039282990628,NaN,0,0,0,0
2002-05-31,2002,5,-4.52230593783476,-1.67914392972603,-1.02916860365481,-6.02922302561204,2.73013989331217,-3.10952320812703,-0.119832249210905,-0.112930559715174,0,0,-2.32292976287969,-1.84347689961726,NaN,0,0,0,0
2002-06-30,2002,6,-9.47880862863872,-1.23049351903788,2.83305066262258,2.31362533680288,-0.941183418234637,-1.15797586455315,0.478469812333593,0,0,0,1.40968140655247,-1.6984420207983,1.13705660323866,0,0,0,0
2002-07-31,2002,7,-16.9262414143372,-1.34230203321408,-1.91771246397385,-3.53166719248996,-1.42859572474769,-0.91987471568693,-0.358637563122688,0.225733730165079,0.329489589685306,-0.118413276121654,0.207860996987286,-1.61658173881225,NaN,0,0,0,0
2002-08-31,2002,8,0.345337187984107,1.62760893145473,2.2523474667083,-1.23306124574789,2.01787262146276,-1.84635166654683,2.71723746371064,0,0,0,2.3875049917808,1.40000007310555,NaN,0,0,0,0
2002-09-30,2002,9,-29.3326910894897,0.473710028426932,-1.23250859926198,3.41496598521189,-1.30102367360152,-0.390063076991787,-0.81919709145879,0,-0.219539056343621,0.118413276121654,-2.55754092921547,0.435067551043566,1.53799643087531,0,0,0,0
2002-10-31,2002,10,12.9809747935647,-2.87651664031339,-0.792307483732735,-5.0830613776129,-0.477327875265754,-1.07964439723105,-1.0632114331047,0.112676068258999,0.109829774906256,0.236406729488081,-0.350428923269952,-3.06519411332733,NaN,0,0,0,0
2002-11-30,2002,11,5.17543475307818,1.44860089856618,1.80185055026776,3.95764757017059,1.5430573226646,1.69402851071236,0.945633524203515,-0.225479238708903,0,0,-0.723674839837329,1.16245031706637,NaN,0,0,0,0
2002-12-31,2002,12,-13.7895101857376,-5.01333477158994,-1.80185055026776,-0.405022829902268,-3.47548460530485,-4.46044680842697,0.352319800731671,0.225479238708903,0.219298333501072,0.471143392131967,0.13370262711847,-5.11030678933881,-0.768259018073891,0,0,0,0
2003-01-31,2003,1,-5.13545447890387,1.79825025504323,0.792307483732735,-3.63676441708751,2.88481543376582,-2.71797071215847,-1.77414470095965,0.449438958783954,0,0.935679341088136,0.133524101859983,1.62793999394495,NaN,0,0,0,0
2003-02-28,2003,2,-7.58756916783803,-5.70419383870187,0,-0.33726844786397,-0.237248035363002,1.4710457090537,0.119260598512394,0.112044829648994,0.109469085918157,0.232558244347469,1.20317874170812,-5.88666733712966,NaN,0,0,0,0
2003-03-31,2003,3,-4.95703613051495,9.5881771703282,-0.225733730165079,-1.87558780320938,-2.16094843328554,5.7008227675901,0.475625153464865,0.335383209843076,0.327690080231502,0.116076623596317,-0.56662725973311,9.37870496168376,-3.12866646600192,0,0,0,0
2003-04-30,2003,4,19.3737746860205,-0.956945101615059,-0.33955890011379,-1.47380214235167,0.24242436115065,6.50506203053371,0.473373665019938,-0.335383209843076,-0.109110758233477,-0.465117117573133,-0.142159906422634,-0.983949047691546,NaN,0,0,0,0
2003-05-31,2003,5,1.37189708881884,-2.03989589126934,-0.796816964917646,-2.92444411778128,-2.45110310143497,-6.47824214299941,-2.38959996283636,-0.112044829648994,0,-0.116618089018239,1.17853624491726,-2.49932669355264,NaN,0,0,0,0
2003-06-30,2003,6,7.6739289354558,1.75101750068025,-0.458190950511206,2.22330189400086,3.8934357975454,-0.916582231791097,-0.36341651142191,0.223964259350495,0.326975768155702,-0.116754245603801,-0.696014848906135,1.56969209497912,-0.326464005063443,0,0,0,0
2003-07-31,2003,7,7.97269065256163,0,2.38241557275067,3.62734067868349,-1.20049460968232,1.22282061661529,3.34159969198442,0,0,0.23337233462204,-1.46418284122891,-0.124524572703422,NaN,0,0,0,0
2003-08-31,2003,8,-0.0940855469513835,-2.83637595982134,-2.497292093138,-5.40201014681703,0.361664047018895,-0.46648160014211,-3.34159969198442,0.223463780141575,0.10875476873986,0.232828975959087,-2.09046613791077,-3.038620654978,NaN,0,0,0,0
2003-09-30,2003,9,-6.76085567398612,0.396040121609698,-0.345423486808727,0.624723138443617,2.02508409364546,-3.17100178854357,1.32611949413839,0,0,0.116211518017728,1.30200051470997,0.325038376569964,1.87353972497064,0,0,0,0
2003-10-31,2003,10,11.5627929528188,-0.993056820260119,3.06667983929723,0.709222830949141,1.28882861923527,1.28429850302361,1.07207697451015,0.334262149669051,0.217155351350762,0,0.221783032907208,-1.2141147965842,NaN,0,0,0,0
2003-11-30,2003,11,2.43083276581135,-0.600602406021178,0.890874488910942,0.87951314528274,0.348634867943787,1.14737070294932,1.29489743408033,-0.222717241282488,-0.217155351350762,0.347826437632559,1.47244270359428,-0.701748229920796,NaN,0,0,0,0
2003-12-31,2003,12,5.68709418875954,2.67475083670288,0.442478598035567,-4.56864043828853,2.40699299402669,-2.29274515442661,2.54055234354222,0,0.217155351350762,0.231213975837896,-1.61702801000052,2.36359665247434,1.62206223902146,0,0,0,0
2004-01-31,2004,1,2.32919255381123,-5.94034713410814,-0.775627157135883,1.00320038797896,-2.29105095205329,1.42446091195243,-3.12706428878204,0.666669135818942,0.324851395583181,-0.811598657817925,-0.745513449501711,-5.89192798383618,NaN,0,0,0,0
2004-02-29,2004,2,-1.00140462012739,4.26460560491391,0.554632592055615,9.26668609019323,0.922728576907517,1.6504485149067,2.21067757810296,0,0,0.116346726329741,0.455714174039024,3.85857324967951,NaN,0,0,0,0
2004-03-31,2004,3,-4.10121816684015,-0.199005040800948,-0.665929208997706,-12.8698472272845,1.48150857851412,-3.27350931995483,-0.34582167029571,0.221239028294118,0.323799527377489,0.34823018358745,-0.232445625241606,-0.478948521784872,0.0404673984867543,0,0,0,0
2004-04-30,2004,4,3.27781158462699,-3.44512287542464,1.43728289577583,0.281822638384188,1.23666556372113,-2.15735118503737,1.94402920415255,0.330943490136715,0.322754449086649,0.462428569711459,1.16644692662691,-3.65306135109496,NaN,0,0,0,0
2004-05-31,2004,5,-1.61387381189027,0.411523214510634,1.09171389953486,-6.29138254105692,0.445931619676543,-1.55380682437549,-0.113314459716918,0.220022090960192,0,0.460300007196057,0.0670658707772276,0.211844601436617,NaN,0,0,0,0
2004-06-30,2004,6,3.29394626070112,-1.23968529768286,-0.653597097978498,5.34886849509864,-1.11857989577162,0.67635237284307,1.23945248697082,0,0.107353740852467,-0.11487652038733,-0.249328859503795,-1.79469126817029,1.29279983256332,0,0,0,0
2004-07-31,2004,7,-3.95404176045986,0,1.19501693706576,-4.05852801150779,1.11857989577162,-1.65333950530258,0.335383209843076,0.109829774906256,0.107238616175209,0.573067470898536,-0.404079826324466,-0.102324130816456,NaN,0,0,0,0
2004-08-31,2004,8,-2.87489483535719,-1.57153574796283,-0.976676238971397,2.62788844638404,-1.90909784648294,-0.839446779845154,-1.12234623698493,0.328767419419229,0.107123738149895,0.45610113275627,-2.33101693959732,-1.83771978062435,NaN,0,0,0,0
2004-09-30,2004,9,2.80529987800957,-0.211416569233513,-0.327690080231502,-0.0961076479550904,1.79780122954085,0.136365449377429,0.898882456843353,0,0,0.113700978707509,1.82845475300786,-0.494791768710634,-0.68627962537775,0,0,0,0
2004-10-31,2004,10,1.7152798593207,-0.424178790836294,1.19631660582753,0.670821873511862,-0.67039357221903,-0.0440041480736397,-0.111919429701501,0.218579321998025,0,1.01753280416519,-0.174553962086499,-0.855965374918277,NaN,0,0,0,0
2004-11-30,2004,11,4.10012600622363,-0.639661029669281,-1.63491380015302,-4.89334409086988,-1.69591402078266,-2.12615204737343,-0.561483788432948,-0.218579321998025,0,-0.112549252173455,0.484121782104463,-0.768162671554329,NaN,0,0,0,0
2004-12-31,2004,12,3.10401525328263,1.6967533256703,-0.440529346791596,6.40996083801095,6.29694458566599,1.79402819062311,1.56427770704539,0.327690080231502,0.107009105984446,0.33726844786397,-1.02913529663953,1.52347659949861,0.121193759448701,0,0,0,0
2005-01-31,2005,1,-0.0289035389346992,1.66844329079039,3.04371321858632,-11.0285343550582,-2.60318387179472,-1.1867211987969,1.21213605323449,-0.109110758233477,0,0.447929080404563,0.748630203878697,1.09886630048273,NaN,0,0,0,0
2005-02-28,2005,2,2.2229004429434,-12.6611968623978,-1.61903158731551,-2.01598339440219,-1.88580186343961,-9.74491439614322,-2.10301054214543,0.109110758233477,0,0.334635002734451,-0.983119808149091,-12.6991765318685,NaN,0,0,0,0
2005-03-31,2005,3,-0.0395485126825079,-7.68202059834415,1.18984637916144,7.63256918712187,1.99563163834586,-9.18977593179289,2.10301054214543,0.326619778662085,0.106894718890516,0.333518930613774,-0.186028349531142,-7.71294313947717,-0.484995512584874,0,0,0,0
2005-04-30,2005,4,-3.84246169421409,13.1628442478436,0.85653628589224,-5.40672212702757,-0.882034384297281,14.4321304852534,-0.990652020279192,0,-0.106894718890516,0.442968609158889,1.22724828519818,12.8767428958222,NaN,0,0,0,0
2005-05-31,2005,5,6.38215512792346,2.41504602322831,-1.28757143600451,6.78741467163784,0.552182518430833,3.62869738526808,-0.443459706786609,0,0,-0.110558330774957,-2.29129773326902,2.24194874170891,NaN,0,0,0,0
2005-06-30,2005,6,2.77792056466701,0.108401094625865,2.13683344056985,0.877626305901646,3.25055704049309,-0.077370749354877,1.76216013498198,0.217155351350762,0.106894718890516,0.441501820911672,2.14598407243587,0.0291668491662733,2.57987390338243,0,0,0,0
2005-07-31,2005,7,6.34071097178417,0.97035801827392,1.4690715410004,0.0970402793278424,2.2141125877214,1.4745403614894,1.08578699720487,0.216684808509005,-0.106894718890516,0.549150199367521,-0.0969932180793442,0.824806825111146,NaN,0,0,0,0
2005-08-31,2005,8,-1.16940296027597,-0.214822853828966,-2.85280836145381,6.20499762582707,-2.32077926450165,-2.64379412348479,-0.650056460309312,0.324149392417095,0.106894718890516,0.437159166149659,-3.10446216819598,-0.555415994760367,NaN,0,0,0,0
2005-09-30,2005,9,4.34409604633572,-1.08109161042158,2.74858740360946,-1.74717088062879,3.15152132148722,2.51627016207383,2.78688990087916,0.215517324798409,0.106780576082954,0.326619778662085,1.47061473896954,-1.24083415806187,3.04214415407529,0,0,0,0
2005-10-31,2005,10,-2.30729380778634,2.78688990087916,1.96185951513792,-3.49256828539737,1.3354076211324,-1.21499493832715,0.211193320314429,0.21505384632281,0,0.650056460309312,1.37149485198798,2.50380197379894,NaN,0,0,0,0
2005-11-30,2005,11,5.22382762129823,-3.00451784313873,-1.23458358222992,3.77047490242388,1.31780923805547,0.759415941084995,0.630916919326463,-0.21505384632281,0.106666676780254,0.21574981400212,-0.409477027249494,-3.01898169126371,NaN,0,0,0,0
2005-12-31,2005,12,4.05388014484593,3.32114079894374,-0.103573287353242,5.83910796354772,-0.504796629730464,-1.28687088687318,-0.104876779408425,0.107584733346311,0,0.537346806114325,-1.65488410244734,3.12088265522341,1.35350447616283,0,0,0,0
2006-01-31,2006,1,4.79933839014404,-7.32167426031367,0.516797015844261,-12.5337678254214,0.806455983672993,-3.84188745846821,0.104876779408425,0.214822853828966,0.106553020203837,1.27797266463991,1.43972509523831,-7.41024548849474,NaN,0,0,0,0
2006-02-28,2006,2,2.12541773322332,0.113314459716918,0.514139950041859,3.21195494221129,0.400802139753953,-3.00368247007139,1.86921330121521,0.214362354325104,0.106439605578679,0.527705710084359,0.653820333512911,-0.0185396904402779,NaN,0,0,0,0
2006-03-31,2006,3,2.95854082402833,-9.2482923185397,-0.927363678532878,-0.962471337421,-0.904074465214944,-6.79558940663139,-0.930239266231325,-0.107123738149895,0,0.315291905961601,-0.938148188181209,-9.45687983296146,4.34786889476158,0,0,0,0
2006-04-30,2006,4,0.664612763186945,17.5048797464875,2.3530497410194,4.25999101897601,2.58978617185717,14.616124594661,2.96696954867475,0.42780813910781,0.212539931231337,0.731838080767933,1.11307534648954,17.1721530106248,NaN,0,0,0,0
2006-05-31,2006,5,-5.41937343491465,3.28234594465497,1.40564563392234,2.47152168241458,0.392542211610536,7.49090993810935,0.402415029972492,0.106666676780254,0.106100805709453,0.104112450841054,-0.116584099477191,3.15104205830998,NaN,0,0,0,0
2006-06-30,2006,6,-0.167891413519428,-0.607289315789927,-0.600001800009764,-3.1223840451533,-1.48004675049807,-1.84036375623329,0.300752106395574,0.106553020203837,0.105988351204367,0,-1.01612989593649,-0.872833042988574,5.9312373442431,0,0,0,0
2006-07-31,2006,7,-0.023577843641398,2.60535778483826,1.78931215140494,1.11318403688445,2.74527044086899,1.6715055245502,0.698257201113073,0.106439605578679,0,0.518942524222599,1.23946348393407,2.26163911260997,NaN,0,0,0,0
2006-08-31,2006,8,3.0778150594637,-0.694791876879641,0.687287928776215,0,3.23529644517659,0.723343592618875,0.693415358899863,0.106326432133041,0.105876134824179,0.516263407880668,-0.603173343443508,-0.793208402125956,NaN,0,0,0,0
2006-09-30,2006,9,2.44046965885332,0.3976148379639,-0.0978952598984506,-1.11318403688445,-1.69975763685715,2.08674162731501,1.17763873238257,-0.21276603771172,0.211416569233513,-0.412797283803101,0.806651927287483,-0.0151568388634615,3.85470844727571,0,0,0,0
2006-10-31,2006,10,4.31231899529667,-0.3976148379639,-0.29426210541974,-3.80273955892392,-0.381679852670036,-1.65493676362996,0.389484426154052,0.21276603771172,0.210970542384992,0,-0.611682085841458,-0.368604209688073,NaN,0,0,0,0
2006-11-30,2006,11,0.640321272934585,3.33037634741586,1.75272257089603,5.83420369404184,0.381679852670036,4.33377999584916,2.11546350429019,0.106213499098295,0,0.206611643747223,1.00776046675239,3.11412519549226,NaN,0,0,0,0
2006-12-31,2006,12,4.45955703277523,0.958780115515356,1.05617880511089,-4.96589143669572,0.759016926667577,11.4813543026226,-0.764091587617877,0.212089156913819,0.105318598465853,0.309119256967261,-0.521992485395906,0.700060306520456,5.18349321342768,0,0,0,0
2007-01-31,2007,1,2.87169760704433,0.570886422032046,0.381316000641441,9.95801527423268,1.2212458029504,-13.0839201430344,1.42791574174721,0.528263246442684,0.524935588614373,-0.205973296301032,0.81081525284219,0.617158922469052,NaN,0,0,0,0
2007-02-28,2007,2,-1.09104937027134,-0.570886422032046,0.474609338925536,-6.55825442009075,2.94409488057541,2.50633922911927,0.471476592370301,0.210526393546218,0.104657257067142,0,0.230459099503388,-0.701067746475559,NaN,0,0,0,0
2007-03-31,2007,3,2.95771116797496,-3.69332550456818,0.47236743477761,3.55714657848676,0,-6.28764871447114,0.469264117819268,0.10509722459755,0.104547840155256,-0.206398422085119,0.0287700793161427,-3.69708808351508,2.34095438778219,0,0,0,0
2007-04-30,2007,4,6.86914911781873,-4.661431522476,-0.851874531632735,0.268456537066974,-1.18560440303135,-3.11714705624677,-0.563381771825622,0.314630568936458,0.521105921275211,-0.103359182328333,-1.01191052827083,-4.54697695596931,NaN,0,0,0,0
2007-05-31,2007,5,6.20356743776505,1.33953574322376,1.78996771500932,-1.53087185990657,3.16053394153313,-0.137933810765034,1.68071183163816,0.104657257067142,0,0.515730900714484,1.89970214522477,1.36666566370067,NaN,0,0,0,0
2007-06-30,2007,6,1.56424801200732,-0.513084758234417,-0.093414299179706,-4.35859438026931,3.49380513612809,0.341669169685588,-0.650257748756733,0.104547840155256,0.10389611324193,0,-0.419048232258756,-0.549593482995725,2.28990349003944,0,0,0,0
2007-07-31,2007,7,-5.42968585806634,1.22700925918142,0.74488240129913,4.72091361721132,-4.56620147242566,1.40899790441242,0.742807500850962,0.312989300892763,0.103788281241979,-0.102933616911383,0.200219354677689,1.2082627396385,NaN,0,0,0,0
2007-08-31,2007,8,0.709879271717995,-0.20345886977875,0.185356864932285,-6.44179738527528,0.537635703638095,0.593571188724873,0.0924641767219292,0,0.103680672844053,0.102933616911383,0.171298100508643,-0.197287713642247,NaN,0,0,0,0
2007-09-30,2007,9,2.88206347048447,0.710302326824674,1.01336657148048,3.22608622182212,0,1.03140429418929,1.46791626630485,0.415801014866357,0.207039411430809,0.102827772556591,1.03108324908607,0.851646892068025,3.31766498169301,0,0,0,0
2007-10-31,2007,10,1.98625169174118,0.202020270727576,0.0916170471779942,15.694788444832,4.3713253160143,-1.64376256617782,0.54496047675654,0.310720084274863,0.412797283803101,0.614756034450537,-0.907550188286788,0.10418867538764,NaN,0,0,0,0
2007-11-30,2007,11,-1.87170506161447,-2.14184628325595,-0.183318108166119,-7.45378023774039,1.78046246335066,-0.247982475965891,-0.181323712418102,0.721280818924086,0.308483535120985,1.11733005981254,0.227660883759206,-2.14924390148887,NaN,0,0,0,0
2007-12-31,2007,12,2.4697174648745,3.64412791622559,1.09490144896709,-5.5692693732202,-0.928668556820433,-1.84244535552072,0.542987759436908,0,0.102616735531225,0.100959120135258,1.69113387711608,3.71304109259736,1.40819118943512,0,0,0,0
2008-01-31,2008,1,-16.3317217035353,9.02367860629951,1.35198093563407,14.3706720666175,-2.40354918154884,14.5546326798076,2.75940961399535,0.307534840024815,0.102511541524564,0.503272325460991,-1.09597837232007,8.73668964326697,NaN,0,0,0,0
2008-02-29,2008,2,-1.52386819712316,0.543479598595731,-0.268937858197127,-17.5103574726847,0.260303834616238,11.8308256414224,-0.263736416608573,0.102301799203453,0.102406562969026,0.500752173062224,0.43233150046067,0.47745482384709,NaN,0,0,0,0
2008-03-31,2008,3,-3.2097622827493,-11.1703989580001,-0.630348777859258,3.59320092260642,-1.74829627803472,-13.375947469663,-1.061956882746,0.204290162980048,0.204499048772711,0.398804117795581,0.346393643181742,-11.4953777939087,3.97537090087674,0,0,0,0
2008-04-30,2008,4,6.14040463611101,-4.96996685522726,0.270636159774273,-1.27506281187832,0.61538655743778,-6.41875092086792,0.355240160436754,0,0,0.792868375550704,0.503403691962667,-5.24472385634933,NaN,0,0,0,0
2008-05-31,2008,5,2.10707389718721,2.51585596361554,-2.09384071851701,-4.2121341208202,-2.57448750515481,0.689328230014574,-1.51856424183743,0.508906950747079,0,0.982326170294368,-1.69741966370971,2.21285876567645,NaN,0,0,0,0
2008-06-30,2008,6,-10.0486200840304,0.413223728491019,1.09790672824124,1.23517009765379,-3.57017321798292,-1.31018491498747,0,0.405269045062351,0.204081703485315,0.972770316801164,1.64161090028552,0.0175302762928098,-1.54128631065831,0,0,0,0
2008-07-31,2008,7,0.949624213717826,-2.08340869028421,-1.65141367644139,4.25202683504473,-0.654513790490885,0.965552717184792,-1.72496333347798,0.202020270727576,0.10188487891023,1.63229740319304,-1.30169932761106,-2.34397276986282,NaN,0,0,0,0
2008-08-31,2008,8,-0.887633729731263,3.82080548388952,2.01472016142947,-8.79167641044427,1.950828239542,1.96271334556233,2.97721583336701,-0.100959120135258,0.20345886977875,-0.286123228103197,2.33836170286548,3.47256603372479,NaN,0,0,0,0
2008-09-30,2008,9,-9.65843330249925,-1.32587357909468,-2.38543420971142,4.25596144187956,-6.95187029700808,-2.59122062066748,-2.42926925690448,0.100959120135258,0.101574411983574,0.286123228103197,-2.16883821152312,-1.68815410748948,-1.8057057704187,0,0,0,0
2008-10-31,2008,10,-15.6162889138708,-1.03200090319895,-2.25361650224132,-6.05062576096325,-6.73036818961066,0.410978068580192,-0.914919465358732,-0.100959120135258,0.101471343054627,0,0.394440781876604,-1.23264936442986,NaN,0,0,0,0
2008-11-30,2008,11,-6.59899189605042,0,-4.36750635026613,0.100553050201846,-7.55696045698446,-1.08728998557925,-5.187395829625,-0.30349036951538,0,-1.34230203321408,-0.73377563477921,-0.309805279143482,NaN,0,0,0,0
2008-12-31,2008,12,2.96995663254158,3.36594753512927,-3.94588367405477,-2.75106498820152,-6.94805574268784,-2.18277680488423,-5.67598827065456,-0.202839826139289,0.101368483084663,-0.483793880246797,-2.90264163662686,3.04266866307081,-7.98310559319688,0,0,0,0
2009-01-31,2009,1,-10.3244589752315,-6.95661838145361,-8.27984793107568,2.95186826852607,-7.99410868208499,-4.1945537455172,-10.354067894084,0.101471343054627,0.101265831438635,-1.56405925410725,-3.28027829899176,-7.08695978444212,NaN,0,0,0,0
2009-02-28,2009,2,-12.1048265739706,1.91699161077201,-3.18933637759535,-10.4580701659638,-2.94927542246128,5.19876722627224,-3.94025478660289,0.202634314523298,0.202224538076745,-0.592887112227825,-1.42635567769211,1.82395525983967,NaN,0,0,0,0
2009-03-31,2009,3,6.08171291625066,6.03763904635404,0.461894585629441,3.93063699266429,3.86972899536842,1.86303663863896,1.75751448215067,-0.304105657577924,0,-0.796024103838899,-0.101936808011516,6.00403699450851,-16.8535075453065,0,0,0,0
2009-04-30,2009,4,15.4968057650059,-0.0993542058878027,-3.04117004180231,6.125422581633,-0.524935588614373,0.975329055885155,-2.70764039456477,0,0.100959120135258,-1.61131381431314,-2.08169099924733,-0.0316051087978053,NaN,0,0,0,0
2009-05-31,2009,5,3.53002385516934,-1.09946135010919,4.52776116938525,0.702461493696482,3.61796565775023,-1.74160333441584,2.93965906013449,0.101471343054627,0,0.101471343054627,0.850274720312338,-1.22445493998722,NaN,0,0,0,0
2009-06-30,2009,6,-2.71169453603086,1.00000833345835,0.791411705599021,-0.300450902029947,3.980625040042,-0.278266054363741,1.9507216388825,0.404858852600043,0.201612971518461,-0.2030457550382,-0.403497521217933,0.920824818602917,0.981306610610844,0,0,0,0
2009-07-31,2009,7,10.3338355883546,-2.01011793210872,-1.01868453069924,0.7992050531338,3.8282186571017,-1.45625194554704,-1.02799306197499,-0.30349036951538,0,-1.43298255548245,-0.832817638867489,-2.04712757128114,NaN,0,0,0,0
2009-08-31,2009,8,2.45400465619703,4.17555687564697,1.35595297856321,2.74796486264623,0.934586241823698,1.02006133800447,0.800461678261399,0.30349036951538,0.100654261140143,0.514139950041859,0.677191732062177,4.1534292812182,NaN,0,0,0,0
2009-09-30,2009,9,3.78060534997147,-1.66916000932531,4.28401586764924,-3.54716991578004,3.42890734786323,-1.3394694633039,4.1277471640405,-0.101061150592319,0,-0.411100270652209,0.786021215136223,-1.69783848616021,2.96847373504683,0,0,0,0
2009-10-31,2009,10,-4.69332979557109,-2.00006667066699,-2.17399866364065,0.100250634962595,-2.61824859456432,0.749741873829102,-1.65293019512109,0.101061150592319,0,0,-0.144329921961805,-1.93181814978534,NaN,0,0,0,0
2009-11-30,2009,11,3.82243710449348,0.503779402995708,1.20154367444112,-1.20969217088289,2.95476040959572,-1.92717842374144,0.88496152769828,0.100959120135258,0,0.411100270652209,0.658100061534217,0.360787110898286,NaN,0,0,0,0
2009-12-31,2009,12,5.72493521895172,0.80080508033431,0,6.19362537936619,-1.69399872413827,-0.147291716891651,0.767968667422814,0.201612971518461,0.201005092802387,0.102511541524564,-0.720019568156527,0.817528313017135,4.10379131891645,0,0,0,0
2010-01-31,2010,1,-6.03041926197427,-16.0819594173366,0.864870255853223,-10.1238106141275,4.01839778190336,-20.8305672208112,-0.218818468055293,0.100654261140143,0,0.510987315227052,1.25155511379305,-16.3741267447614,NaN,0,0,0,0
2010-02-28,2010,2,-0.184346399436919,-1.17786991926128,-0.756351525724508,10.7888962011184,-0.219058137981865,-5.95071155161726,0.328048407916182,0,0.100351237724006,-0.204081703485315,-0.613561593504386,-0.989479955232397,NaN,0,0,0,0
2010-03-31,2010,3,9.45375664098069,18.3505689555171,3.51661169241364,-0.951481964133816,4.81634013786225,22.3998357545199,3.01098014713705,0.301356330526392,0,0.407747761665611,0.297024850931926,18.0783483443749,1.92123328043508,0,0,0,0
2010-04-30,2010,4,-0.290491650052793,4.24774282671159,1.35207467958471,-3.60136242712592,3.08666479805275,9.60043492975426,1.68071183163807,0.500251168297172,0.400400935338219,0.810541418282185,1.69349481494816,4.19815081137251,NaN,0,0,0,0
2010-05-31,2010,5,-2.83274624233147,-1.61985438032755,2.85151703080206,-1.39722831950166,-0.101368483084663,-0.17559804733569,3.37973795832909,-0.199800266267225,-0.20000006666665,0.503272325460991,-0.615262417957219,-1.85939404564728,NaN,0,0,0,0
2010-06-30,2010,6,0.0199489850110979,-0.192307751574194,0.100351237724006,-1.51901654939746,2.20670940286789,0.918728872319363,1.10166362065023,0,0,0.600602406021178,-0.0101178732316853,-0.376627106992444,7.93232503451158,0,0,0,0
2010-07-31,2010,7,3.01257507081392,-0.385728539975805,-0.502766267696497,1.719819829722,-0.3976148379639,-0.569297003408309,-1.60646025038069,-0.100050033358379,0.100050033358379,0.398406901487469,0.484506852717548,-0.527973896114275,NaN,0,0,0,0
2010-08-31,2010,8,-3.69041275805593,0.961545869944214,1.3019713208303,1.5920734286845,2.16757254790396,-1.30304956609741,1.90481949706944,0.100050033358379,0,0,0.442078485470532,0.820404652254325,NaN,0,0,0,0
2010-09-30,2010,9,5.00011668467568,-0.287494208559913,1.48150857851403,-2.1956969918695,-1.07791342548271,2.0669840518611,0.59406115301206,0.0999500333082715,0.0999500333082715,0.198609797162952,0.56980211146378,-0.49115251955012,3.21888141086575,0,0,0,0
2010-10-31,2010,10,5.80582007068031,2.46457972068281,2.03791623366527,3.47084914007265,0.491401480242892,1.69162476983526,3.11006601502282,0.0998502329589535,0.0998502329589535,0.297177038915741,0.903007872604977,2.26386865994339,NaN,0,0,0,0
